ts-basic-service.default,ts-admin-order-service.default,0,0,0
ts-basic-service.default,ts-order-service.default,0,0,0
ts-basic-service.default,ts-order-other-service.default,0,0,0
ts-basic-service.default,ts-verification-code-service.default,0,0,0
ts-basic-service.default,ts-station-service.default,3243.012321660181,1542,26.87547894452492
ts-basic-service.default,ts-travel-service.default,0,0,0
ts-basic-service.default,ts-ticketinfo-service.default,0,0,0
ts-basic-service.default,ts-basic-service.default,4194.499215070646,1911,31.03865281937196
ts-basic-service.default,ts-route-service.default,1893.5040650406504,123,19.420285557608203
ts-basic-service.default,ts-train-service.default,2170.780487804879,123,4.144770617605156
ts-basic-service.default,ts-price-service.default,11264.040650406509,123,730.4460793859197
ts-basic-service.default,ts-seat-service.default,0,0,0
ts-basic-service.default,ts-config-service.default,0,0,0
ts-basic-service.default,ts-food-service.default,0,0,0
ts-basic-service.default,ts-food-map-service.default,0,0,0
ts-basic-service.default,ts-contacts-service.default,0,0,0
ts-basic-service.default,ts-travel-plan-service.default,0,0,0
ts-basic-service.default,ts-route-plan-service.default,0,0,0
ts-basic-service.default,ts-travel2-service.default,0,0,0
ts-basic-service.default,ts-assurance-service.default,0,0,0
ts-basic-service.default,ts-admin-travel-service.default,0,0,0
ts-basic-service.default,ts-consign-service.default,0,0,0
ts-basic-service.default,ts-admin-basic-info-service.default,0,0,0
ts-basic-service.default,ts-admin-route-service.default,0,0,0
ts-basic-service.default,ts-admin-user-service.default,0,0,0
ts-basic-service.default,ts-user-service.default,0,0,0
ts-basic-service.default,ts-inside-payment-service.default,0,0,0
ts-basic-service.default,ts-payment-service.default,0,0,0
ts-basic-service.default,ts-execute-service.default,0,0,0
ts-basic-service.default,ts-cancel-service.default,0,0,0
ts-basic-service.default,ts-notification-service.default,0,0,0
ts-route-service.default,ts-ui-dashboard.default,0,0,0
ts-route-service.default,ts-auth-service.default,0,0,0
ts-route-service.default,ts-admin-order-service.default,0,0,0
ts-route-service.default,ts-order-service.default,0,0,0
ts-route-service.default,ts-order-other-service.default,0,0,0
ts-route-service.default,ts-verification-code-service.default,0,0,0
ts-route-service.default,ts-station-service.default,0,0,0
ts-route-service.default,ts-travel-service.default,0,0,0
ts-route-service.default,ts-ticketinfo-service.default,0,0,0
ts-route-service.default,ts-basic-service.default,0,0,0
ts-route-service.default,ts-route-service.default,0,0,0
ts-route-service.default,ts-train-service.default,0,0,0
ts-route-service.default,ts-price-service.default,0,0,0
ts-route-service.default,ts-seat-service.default,0,0,0
ts-route-service.default,ts-config-service.default,0,0,0
ts-route-service.default,ts-food-service.default,0,0,0
ts-route-service.default,ts-food-map-service.default,0,0,0
ts-route-service.default,ts-contacts-service.default,0,0,0
ts-route-service.default,ts-travel-plan-service.default,0,0,0
ts-route-service.default,ts-route-plan-service.default,0,0,0
ts-route-service.default,ts-travel2-service.default,0,0,0
ts-route-service.default,ts-assurance-service.default,0,0,0
ts-route-service.default,ts-admin-travel-service.default,0,0,0
ts-route-service.default,ts-consign-service.default,0,0,0
ts-route-service.default,ts-admin-basic-info-service.default,0,0,0
ts-route-service.default,ts-admin-route-service.default,0,0,0
ts-route-service.default,ts-admin-user-service.default,0,0,0
ts-route-service.default,ts-user-service.default,0,0,0
ts-route-service.default,ts-inside-payment-service.default,0,0,0
ts-route-service.default,ts-payment-service.default,0,0,0
ts-route-service.default,ts-execute-service.default,0,0,0
ts-route-service.default,ts-cancel-service.default,0,0,0
ts-route-service.default,ts-notification-service.default,0,0,0
ts-train-service.default,ts-ui-dashboard.default,0,0,0
ts-train-service.default,ts-auth-service.default,0,0,0
ts-train-service.default,ts-admin-order-service.default,0,0,0
ts-train-service.default,ts-order-service.default,0,0,0
ts-train-service.default,ts-order-other-service.default,0,0,0
ts-train-service.default,ts-verification-code-service.default,0,0,0
ts-train-service.default,ts-station-service.default,0,0,0
ts-train-service.default,ts-travel-service.default,0,0,0
ts-train-service.default,ts-ticketinfo-service.default,0,0,0
ts-train-service.default,ts-basic-service.default,0,0,0
ts-train-service.default,ts-route-service.default,0,0,0
ts-train-service.default,ts-train-service.default,0,0,0
ts-train-service.default,ts-price-service.default,0,0,0
ts-train-service.default,ts-seat-service.default,0,0,0
ts-train-service.default,ts-config-service.default,0,0,0
ts-train-service.default,ts-food-service.default,0,0,0
ts-train-service.default,ts-food-map-service.default,0,0,0
ts-train-service.default,ts-contacts-service.default,0,0,0
ts-train-service.default,ts-travel-plan-service.default,0,0,0
ts-train-service.default,ts-route-plan-service.default,0,0,0
ts-train-service.default,ts-travel2-service.default,0,0,0
ts-train-service.default,ts-assurance-service.default,0,0,0
ts-train-service.default,ts-admin-travel-service.default,0,0,0
ts-train-service.default,ts-consign-service.default,0,0,0
ts-train-service.default,ts-admin-basic-info-service.default,0,0,0
ts-train-service.default,ts-admin-route-service.default,0,0,0
ts-train-service.default,ts-admin-user-service.default,0,0,0
ts-train-service.default,ts-user-service.default,0,0,0
ts-train-service.default,ts-inside-payment-service.default,0,0,0
ts-train-service.default,ts-payment-service.default,0,0,0
ts-train-service.default,ts-execute-service.default,0,0,0
ts-train-service.default,ts-cancel-service.default,0,0,0
ts-train-service.default,ts-notification-service.default,0,0,0
ts-price-service.default,ts-ui-dashboard.default,0,0,0
ts-price-service.default,ts-auth-service.default,0,0,0
ts-price-service.default,ts-admin-order-service.default,0,0,0
ts-price-service.default,ts-order-service.default,0,0,0
ts-price-service.default,ts-order-other-service.default,0,0,0
ts-price-service.default,ts-verification-code-service.default,0,0,0
ts-price-service.default,ts-station-service.default,0,0,0
ts-price-service.default,ts-travel-service.default,0,0,0
ts-price-service.default,ts-ticketinfo-service.default,0,0,0
ts-price-service.default,ts-basic-service.default,0,0,0
ts-price-service.default,ts-route-service.default,0,0,0
ts-price-service.default,ts-train-service.default,0,0,0
ts-price-service.default,ts-price-service.default,0,0,0
ts-price-service.default,ts-seat-service.default,0,0,0
ts-price-service.default,ts-config-service.default,0,0,0
ts-price-service.default,ts-food-service.default,0,0,0
ts-price-service.default,ts-food-map-service.default,0,0,0
ts-price-service.default,ts-contacts-service.default,0,0,0
ts-price-service.default,ts-travel-plan-service.default,0,0,0
ts-price-service.default,ts-route-plan-service.default,0,0,0
ts-price-service.default,ts-travel2-service.default,0,0,0
ts-price-service.default,ts-assurance-service.default,0,0,0
ts-price-service.default,ts-admin-travel-service.default,0,0,0
ts-price-service.default,ts-consign-service.default,0,0,0
ts-price-service.default,ts-admin-basic-info-service.default,0,0,0
ts-price-service.default,ts-admin-route-service.default,0,0,0
ts-price-service.default,ts-admin-user-service.default,0,0,0
ts-price-service.default,ts-user-service.default,0,0,0
ts-price-service.default,ts-inside-payment-service.default,0,0,0
ts-price-service.default,ts-payment-service.default,0,0,0
ts-price-service.default,ts-execute-service.default,0,0,0
ts-price-service.default,ts-cancel-service.default,0,0,0
ts-price-service.default,ts-notification-service.default,0,0,0
ts-seat-service.default,ts-ui-dashboard.default,0,0,0
ts-seat-service.default,ts-auth-service.default,0,0,0
ts-seat-service.default,ts-admin-order-service.default,0,0,0
